Date,Australasia & Oceania,Central America & Caribbean,Central Asia,East Asia,Eastern Europe,Middle East & North Africa,North America,South America,South Asia,Southeast Asia,Sub-Saharan Africa,Western Europe,Sum
1969-11-30,0,0,0,0,0,0,1,0,0,0,0,0,1
1969-12-31,0,0,0,1,0,0,0,0,0,1,0,1,3
1970-01-31,0,1,0,0,2,0,26,3,0,2,1,1,36
1970-02-28,0,0,0,0,0,1,50,0,0,1,0,4,56
1970-03-31,0,3,0,1,0,2,54,3,0,1,2,3,69
1970-04-30,0,0,0,0,1,2,71,2,0,2,0,2,80
1970-05-31,0,0,0,0,2,0,61,4,0,0,0,3,70
1970-06-30,0,0,0,0,0,7,40,4,0,2,0,10,63
1970-07-31,0,3,0,0,0,0,52,9,0,0,0,4,68
1970-08-31,0,0,0,0,4,2,30,5,0,0,0,2,43
1970-09-30,0,0,0,0,2,2,20,9,0,0,0,8,41
1970-10-31,1,0,0,0,0,7,34,8,0,0,0,5,55
1970-11-30,0,0,0,0,1,3,22,9,1,1,0,3,40
1970-12-31,0,0,0,0,0,2,11,9,0,0,0,4,26
1971-01-31,0,3,0,0,0,7,19,7,0,0,2,6,44
1971-02-28,0,1,0,0,0,13,18,3,0,3,0,7,45
1971-03-31,0,0,0,0,0,8,30,4,0,1,0,8,51
1971-04-30,0,0,0,0,0,6,42,2,0,0,0,4,54
1971-05-31,0,1,0,0,4,6,32,4,0,0,0,9,56
1971-06-30,0,0,0,0,0,1,21,0,0,0,0,4,26
1971-07-31,0,0,0,0,0,1,13,1,0,0,0,7,22
1971-08-31,0,0,0,0,0,0,33,0,0,2,0,14,49
1971-09-30,0,0,0,0,0,5,12,0,0,0,0,19,36
1971-10-31,0,0,0,0,1,3,8,0,0,0,0,14,26
1971-11-30,1,0,0,1,0,4,13,3,0,1,0,17,40
1971-12-31,0,0,0,0,0,2,6,0,0,0,0,16,24
1972-01-31,0,0,0,0,1,5,17,1,0,0,0,12,36
1972-02-29,0,0,0,0,0,1,7,1,1,0,0,22,32
1972-03-31,0,0,0,0,0,1,3,1,0,2,0,29,36
1972-04-30,0,0,0,0,0,1,4,1,0,0,0,16,22
1972-05-31,0,1,0,0,0,14,11,5,0,0,0,43,74
1972-06-30,0,0,0,0,0,0,3,2,0,2,0,27,34
1972-07-31,0,0,0,0,0,0,1,2,0,2,0,56,61
1972-08-31,0,0,0,0,0,5,5,0,0,1,0,38,49
1972-09-30,7,0,0,0,0,18,8,13,0,7,4,50,107
1972-10-31,0,0,0,0,0,3,5,2,0,0,0,27,37
1972-11-30,0,2,0,0,0,3,1,3,0,0,0,21,30
1972-12-31,1,0,0,0,0,1,8,3,0,1,0,35,49
1973-01-31,0,2,0,0,0,4,8,4,0,0,1,25,44
1973-02-28,0,0,0,0,0,1,3,4,0,0,0,29,37
1973-03-31,0,0,0,0,0,3,8,4,0,0,1,30,46
1973-04-30,0,1,0,1,0,4,4,12,0,1,0,21,44
1973-05-31,0,1,0,0,0,2,5,10,1,0,0,28,47
1973-06-30,0,0,0,0,0,1,2,1,0,0,0,26,30
1973-07-31,0,1,0,0,0,0,3,9,0,0,0,17,30
1973-08-31,1,0,0,1,1,0,2,8,0,0,0,27,40
1973-09-30,0,1,0,0,0,1,4,5,0,0,2,22,35
1973-10-31,0,0,0,0,0,1,7,10,0,1,0,17,36
1973-11-30,0,0,0,0,0,1,7,8,0,0,0,22,38
1973-12-31,0,0,0,0,0,1,11,8,0,0,0,28,48
1974-01-31,0,1,0,0,0,0,7,7,0,1,0,29,45
1974-02-28,0,0,0,0,0,4,13,0,1,0,1,22,41
1974-03-31,0,3,0,0,0,4,8,14,0,0,2,30,61
1974-04-30,0,1,0,0,0,3,10,6,0,2,2,22,46
1974-05-31,0,1,0,0,0,8,9,4,0,0,1,29,52
1974-06-30,0,1,0,0,1,2,14,13,0,0,0,21,52
1974-07-31,0,0,0,1,0,2,3,3,0,0,0,23,32
1974-08-31,0,1,0,1,0,2,7,2,0,0,0,18,31
1974-09-30,0,2,0,0,0,2,3,20,0,0,0,20,47
1974-10-31,0,0,0,0,0,7,11,4,0,0,0,31,53
1974-11-30,0,0,0,2,1,3,6,6,1,0,0,47,66
1974-12-31,1,1,0,0,0,5,20,1,1,0,1,29,59
1975-01-31,0,0,0,0,0,5,7,1,1,0,1,15,30
1975-02-28,0,0,0,1,0,4,15,10,1,0,0,41,72
1975-03-31,0,0,0,0,0,7,18,10,0,0,3,31,69
1975-04-30,0,1,0,1,0,2,17,8,0,0,1,28,58
1975-05-31,0,0,0,2,0,6,15,2,0,0,1,55,81
1975-06-30,0,1,0,0,0,3,9,5,0,1,1,29,49
1975-07-31,0,1,0,2,0,2,7,2,1,1,1,26,43
1975-08-31,0,2,0,3,0,0,9,5,0,3,1,41,64
1975-09-30,0,0,0,2,0,2,9,2,0,1,1,55,72
1975-10-31,0,0,0,1,0,10,24,5,0,0,1,55,96
1975-11-30,0,2,0,0,0,3,9,2,0,1,0,31,48
1975-12-31,0,2,0,0,0,2,20,3,0,0,1,26,54
1976-01-31,0,1,0,0,0,8,15,9,0,0,1,40,74
1976-02-29,0,5,0,0,0,6,8,9,0,3,2,36,69
1976-03-31,0,2,0,1,0,11,9,6,0,0,0,31,60
1976-04-30,0,2,0,0,0,6,9,5,0,1,3,55,81
1976-05-31,0,3,0,0,0,2,15,9,1,2,0,70,102
1976-06-30,0,3,0,0,0,1,19,7,0,2,1,52,85
1976-07-31,0,6,0,0,0,2,17,5,0,1,1,49,81
1976-08-31,0,12,0,0,0,2,4,9,0,0,1,44,72
1976-09-30,0,2,0,0,0,2,9,15,2,0,1,41,72
1976-10-31,0,3,0,1,0,3,4,11,1,0,0,66,89
1976-11-30,0,6,0,3,0,6,4,5,0,3,1,52,80
1976-12-31,0,0,0,0,0,4,12,1,0,0,0,46,63
1977-01-31,0,1,0,0,0,2,13,6,1,0,3,57,83
1977-02-28,0,2,0,0,0,11,11,4,0,0,2,36,66
1977-03-31,0,0,0,0,0,43,20,6,0,0,4,43,116
1977-04-30,0,4,0,0,0,3,8,5,0,0,2,39,61
1977-05-31,0,1,0,0,0,27,10,0,0,1,2,43,84
1977-06-30,0,3,0,0,1,7,8,9,0,1,1,114,144
1977-07-31,0,2,0,0,0,41,6,10,0,0,3,69,131
1977-08-31,0,0,0,0,0,62,17,2,0,2,0,53,136
1977-09-30,0,3,0,0,0,0,22,24,1,1,0,48,99
1977-10-31,0,5,0,1,0,2,20,23,0,0,1,115,167
1977-11-30,0,1,0,0,0,3,7,15,0,2,5,45,78
1977-12-31,0,3,0,0,1,10,7,16,0,1,6,104,148
1978-01-31,0,3,0,5,1,6,15,28,0,3,2,101,164
1978-02-28,1,22,0,1,0,7,10,23,0,2,3,78,147
1978-03-31,0,18,0,4,0,5,12,11,0,0,3,80,133
1978-04-30,0,9,0,0,0,5,5,11,0,4,0,71,105
1978-05-31,1,7,0,11,1,7,15,23,0,1,4,56,126
1978-06-30,0,5,0,3,0,8,6,15,0,0,5,55,97
1978-07-31,0,8,0,2,0,3,11,8,0,0,0,45,77
1978-08-31,0,4,0,2,0,13,10,29,2,4,1,35,100
1978-09-30,0,20,0,5,0,12,4,21,0,22,5,44,133
1978-10-31,0,28,0,0,0,23,16,12,0,3,9,36,127
1978-11-30,0,46,0,1,0,16,5,20,0,3,4,33,128
1978-12-31,0,30,0,2,0,23,8,22,0,3,10,95,193
1979-01-31,1,68,0,0,0,26,0,24,2,16,13,97,247
1979-02-28,0,57,0,1,0,64,7,15,3,9,13,66,235
1979-03-31,1,39,0,5,0,30,8,16,3,9,10,139,260
1979-04-30,0,15,0,1,1,28,5,14,2,21,24,104,215
1979-05-31,0,129,0,1,0,34,7,28,0,11,15,151,376
1979-06-30,0,24,0,7,0,37,10,19,3,8,14,111,233
1979-07-31,0,13,0,0,0,58,3,16,3,3,9,60,165
1979-08-31,0,46,0,0,0,65,5,21,9,0,5,51,202
1979-09-30,0,29,0,0,0,48,5,27,3,1,9,55,177
1979-10-31,0,101,0,0,0,28,12,20,0,4,3,55,223
1979-11-30,0,36,0,0,0,19,10,20,3,2,7,60,157
1979-12-31,0,50,0,0,0,18,7,14,3,1,2,71,166
1980-01-31,0,51,0,0,0,53,11,13,2,8,6,83,227
1980-02-29,0,46,0,1,0,41,7,18,0,3,13,47,176
1980-03-31,0,86,0,0,0,57,7,12,2,14,6,70,254
1980-04-30,0,128,0,0,1,57,6,28,2,8,5,65,300
1980-05-31,0,91,0,0,0,39,2,15,2,1,1,44,195
1980-06-30,1,72,0,0,0,62,8,58,0,9,7,61,278
1980-07-31,0,108,0,0,0,37,11,24,0,0,1,38,219
1980-08-31,0,87,0,0,0,18,5,26,1,16,2,30,185
1980-09-30,0,124,0,0,0,12,3,26,0,18,3,32,218
1980-10-31,0,106,0,0,0,27,7,38,0,7,8,47,240
1980-11-30,3,108,0,0,0,22,2,24,1,0,4,44,208
1980-12-31,3,64,0,0,0,13,7,38,2,3,8,39,177
1981-01-31,0,78,0,0,0,38,6,23,2,4,3,43,197
1981-02-28,0,93,0,1,0,29,6,23,2,7,13,37,211
1981-03-31,0,85,0,2,0,32,4,29,2,4,9,42,209
1981-04-30,0,85,0,0,0,19,4,45,3,2,9,40,207
1981-05-31,0,96,0,0,1,12,8,40,1,3,14,47,222
1981-06-30,0,72,0,0,1,15,9,9,1,15,6,49,177
1981-07-31,0,74,0,0,0,32,3,29,2,3,10,41,194
1981-08-31,2,125,0,1,1,44,7,43,2,4,4,33,266
1981-09-30,0,69,0,0,1,27,12,31,4,3,7,32,186
1981-10-31,0,88,0,0,0,26,4,46,2,3,6,60,235
1981-11-30,1,96,0,0,0,19,10,27,1,1,9,40,204
1981-12-31,0,189,0,0,0,19,4,40,1,1,2,15,271
1982-01-31,0,141,0,0,0,21,5,29,0,1,1,28,226
1982-02-28,0,84,0,0,0,26,10,38,1,5,2,14,180
1982-03-31,0,112,0,1,1,42,2,92,1,0,5,22,278
1982-04-30,0,68,0,0,0,82,10,54,0,1,1,40,256
1982-05-31,0,93,0,0,0,48,16,32,0,18,11,16,234
1982-06-30,0,60,0,0,0,9,4,20,6,0,5,54,158
1982-07-31,0,60,0,0,0,6,9,81,0,2,6,53,217
1982-08-31,0,79,0,0,0,10,6,89,4,4,4,34,230
1982-09-30,0,44,0,2,2,12,6,51,3,8,4,46,178
1982-10-31,0,127,0,0,0,10,4,44,3,0,3,49,240
1982-11-30,0,51,0,0,0,11,3,44,1,0,4,24,138
1982-12-31,2,74,0,0,0,12,10,63,1,4,15,24,205
1983-01-31,0,91,0,0,0,36,6,114,1,1,10,37,296
1983-02-28,0,44,0,0,0,35,4,55,11,2,11,33,195
1983-03-31,0,83,0,0,1,42,3,43,10,6,11,40,239
1983-04-30,0,64,0,0,0,40,3,46,7,4,5,40,209
1983-05-31,0,110,0,1,1,32,4,74,0,0,6,69,297
1983-06-30,0,40,0,2,0,56,2,117,3,0,7,25,252
1983-07-31,0,44,0,5,0,26,4,96,1,0,7,42,225
1983-08-31,0,93,0,0,0,11,8,59,4,1,10,35,221
1983-09-30,0,107,0,1,0,4,2,77,7,3,4,31,236
1983-10-31,0,70,0,0,0,7,5,109,11,3,8,47,260
1983-11-30,0,65,0,4,0,10,3,96,7,2,15,28,230
1983-12-31,0,47,0,0,0,35,3,64,1,0,11,46,207
1984-01-31,0,56,0,0,0,75,4,99,2,1,3,44,284
1984-02-29,0,67,0,1,0,55,3,79,14,3,11,52,285
1984-03-31,1,87,0,0,0,40,7,167,21,4,9,41,377
1984-04-30,0,73,0,1,0,9,8,125,83,3,16,45,363
1984-05-31,0,37,0,0,1,10,4,153,30,13,14,36,298
1984-06-30,0,57,0,0,1,5,5,93,22,1,15,52,251
1984-07-31,0,56,0,9,0,7,5,181,9,1,21,56,345
1984-08-31,0,42,0,0,1,25,4,184,27,2,11,64,360
1984-09-30,0,69,0,2,0,9,13,121,8,2,10,29,263
1984-10-31,0,52,0,1,0,12,1,110,4,2,3,50,235
1984-11-30,6,52,0,0,0,9,4,110,11,7,6,36,241
1984-12-31,4,33,0,1,1,12,9,69,13,7,7,50,206
1985-01-31,0,78,0,1,2,19,2,68,15,7,1,27,220
1985-02-28,0,64,0,0,1,17,3,60,5,4,2,29,185
1985-03-31,0,46,0,0,0,16,3,96,5,5,4,48,223
1985-04-30,0,21,0,2,0,5,2,76,13,4,4,31,158
1985-05-31,4,151,0,3,1,15,2,109,18,12,19,86,420
1985-06-30,0,74,0,1,0,7,4,111,27,10,26,36,296
1985-07-31,0,75,0,2,0,12,2,94,10,21,11,36,263
1985-08-31,0,68,0,0,0,13,5,93,12,31,11,33,266
1985-09-30,0,72,0,0,0,20,2,47,14,7,7,36,205
1985-10-31,0,51,0,0,0,6,6,98,11,7,8,30,217
1985-11-30,1,30,0,1,1,2,4,112,23,5,20,34,233
1985-12-31,2,50,0,0,0,1,9,76,9,15,28,26,216
1986-01-31,0,57,0,0,0,7,5,90,19,5,19,21,223
1986-02-28,1,36,0,0,0,16,0,85,8,14,20,22,202
1986-03-31,1,38,0,5,0,23,5,118,38,24,20,28,300
1986-04-30,1,50,0,2,0,13,4,104,15,6,13,40,248
1986-05-31,0,32,0,0,1,17,5,129,24,5,9,26,248
1986-06-30,0,23,0,1,0,28,2,167,40,5,29,49,344
1986-07-31,0,29,0,0,0,19,1,116,21,8,25,48,267
1986-08-31,0,29,0,0,0,20,2,93,30,3,12,46,235
1986-09-30,0,36,0,2,1,25,7,74,20,7,11,35,218
1986-10-31,0,10,0,1,1,9,11,79,25,8,9,44,197
1986-11-30,1,37,0,0,0,12,5,53,8,14,11,25,166
1986-12-31,0,16,0,1,0,7,6,76,24,3,7,71,211
1987-01-31,0,18,0,3,0,23,2,97,36,21,13,26,239
1987-02-28,0,12,0,0,0,18,2,107,17,13,9,92,270
1987-03-31,0,33,0,1,0,9,2,104,13,9,17,38,226
1987-04-30,0,62,0,0,0,8,2,144,14,5,33,38,306
1987-05-31,1,42,0,2,0,13,10,113,10,5,19,31,246
1987-06-30,0,42,0,0,0,22,1,101,48,31,10,40,295
1987-07-31,1,81,0,0,0,18,3,88,30,18,24,35,298
1987-08-31,0,41,0,2,0,29,2,123,39,13,7,32,288
1987-09-30,0,31,0,1,1,21,5,149,36,7,11,28,290
1987-10-31,1,38,0,1,0,11,2,95,52,13,9,27,249
1987-11-30,0,124,0,0,0,16,4,98,28,12,16,17,315
1987-12-31,0,42,0,0,0,14,0,46,25,16,6,12,161
1988-01-31,0,46,0,1,0,2,4,84,72,41,10,28,288
1988-02-29,1,78,0,2,0,29,1,90,69,16,18,20,324
1988-03-31,0,45,0,6,1,35,2,79,70,47,23,50,358
1988-04-30,4,21,0,2,3,15,0,96,45,24,21,45,276
1988-05-31,4,30,0,2,0,29,3,95,72,22,22,48,327
1988-06-30,1,28,0,1,0,21,2,109,85,32,31,24,334
1988-07-31,1,43,0,1,0,10,3,89,108,21,36,28,340
1988-08-31,0,5,0,1,0,24,0,59,63,14,23,71,260
1988-09-30,0,18,0,3,0,11,6,61,49,5,52,33,238
1988-10-31,0,60,0,4,0,32,2,64,54,3,53,54,326
1988-11-30,0,59,0,0,0,19,4,110,63,9,19,37,320
1988-12-31,1,62,0,1,0,19,4,106,51,8,29,51,332
1989-01-31,1,46,0,1,0,33,1,93,78,15,33,21,322
1989-02-28,0,79,0,2,2,27,4,113,81,23,22,25,378
1989-03-31,1,40,0,2,2,28,5,102,62,18,19,42,321
1989-04-30,0,74,0,4,5,29,5,72,56,12,27,57,341
1989-05-31,4,45,0,1,2,44,3,110,51,10,29,60,359
1989-06-30,5,16,0,1,0,41,3,92,47,11,24,32,272
1989-07-31,4,41,0,0,2,32,5,130,42,11,31,26,324
1989-08-31,1,36,0,1,1,49,4,116,97,7,28,26,366
1989-09-30,7,49,0,1,1,67,3,162,112,22,28,47,499
1989-10-31,3,37,0,0,1,40,1,225,92,19,12,42,472
1989-11-30,2,24,0,2,0,48,1,90,122,34,17,39,379
1989-12-31,1,16,0,3,0,28,8,79,86,21,21,27,290
1990-01-31,13,10,0,11,4,40,5,76,58,21,16,30,284
1990-02-28,1,16,0,2,2,20,3,81,56,20,18,23,242
1990-03-31,3,52,0,4,7,35,1,170,47,26,20,31,396
1990-04-30,0,16,0,5,4,55,6,92,65,14,52,31,340
1990-05-31,0,54,0,8,2,33,8,126,31,31,80,38,411
1990-06-30,0,37,0,1,9,58,3,106,87,14,34,47,396
1990-07-31,0,12,0,11,4,47,2,91,70,42,58,32,369
1990-08-31,0,28,0,3,9,41,1,62,64,43,66,24,341
1990-09-30,0,12,0,0,1,57,6,51,35,35,63,34,294
1990-10-31,0,18,0,4,12,53,1,105,34,43,17,36,323
1990-11-30,1,31,0,42,4,33,1,53,32,32,18,26,273
1990-12-31,0,31,0,8,0,21,0,63,22,29,8,38,220
1991-01-31,1,67,0,1,2,51,3,98,49,19,9,97,397
1991-02-28,2,16,0,4,3,43,8,131,39,21,25,45,337
1991-03-31,1,27,0,2,6,70,5,44,32,13,25,49,274
1991-04-30,0,33,0,3,4,58,3,78,55,27,22,45,328
1991-05-31,1,80,0,1,7,26,2,116,32,14,25,43,347
1991-06-30,0,62,0,2,11,35,3,114,66,13,6,41,353
1991-07-31,0,97,0,4,26,46,1,169,82,15,10,63,513
1991-08-31,0,83,1,2,13,59,6,111,66,16,8,61,426
1991-09-30,3,52,3,2,1,28,4,169,55,23,21,43,404
1991-10-31,2,129,0,2,1,77,0,118,68,23,50,58,528
1991-11-30,0,55,2,4,5,79,3,113,58,4,36,76,435
1991-12-31,0,27,1,2,5,40,2,61,75,16,35,76,340
1992-01-31,2,33,3,2,3,41,4,110,34,16,37,81,366
1992-02-29,1,16,4,8,4,66,4,58,48,24,48,52,333
1992-03-31,2,15,13,1,18,136,2,87,59,18,86,86,523
1992-04-30,1,22,2,6,11,90,5,60,53,24,47,38,359
1992-05-31,1,25,6,5,8,90,2,122,71,40,54,33,457
1992-06-30,2,7,4,4,5,88,2,61,30,25,36,43,307
1992-07-31,1,10,9,0,7,141,1,86,33,26,38,38,390
1992-08-31,3,12,9,5,7,125,5,39,46,32,52,56,391
1992-09-30,0,12,3,17,8,131,3,101,34,9,39,98,455
1992-10-31,2,29,7,21,8,125,2,121,44,25,48,75,507
1992-11-30,1,12,8,1,7,98,8,212,18,24,62,82,533
1992-12-31,1,19,9,4,5,61,3,147,75,16,22,86,448
1993-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-12-31,0,0,0,0,0,0,1,0,0,0,0,0,1
1994-01-31,1,18,2,0,4,131,20,20,17,3,36,76,328
1994-02-28,0,19,4,3,2,106,2,44,9,11,56,62,318
1994-03-31,5,17,8,4,10,178,10,39,11,14,76,49,421
1994-04-30,0,8,5,3,10,104,8,12,18,15,93,89,365
1994-05-31,0,13,9,1,12,87,6,66,27,13,31,49,314
