Date,Australasia & Oceania,Central America & Caribbean,Central Asia,East Asia,Eastern Europe,Middle East & North Africa,North America,South America,South Asia,Southeast Asia,Sub-Saharan Africa,Western Europe,Sum
1994-06-30,1,19,11,2,13,59,5,39,11,18,24,41,243
1994-07-31,0,18,3,1,9,48,5,39,41,11,19,62,256
1994-08-31,0,15,0,2,11,58,2,13,13,8,23,67,212
1994-09-30,3,21,8,5,7,78,7,20,31,17,18,30,245
1994-10-31,3,15,5,2,6,72,14,35,39,16,20,13,240
1994-11-30,1,11,6,3,7,62,8,14,52,11,19,25,219
1994-12-31,0,6,4,8,4,68,16,32,107,14,17,21,297
1995-01-31,0,22,6,7,4,60,12,21,25,7,30,19,213
1995-02-28,0,30,6,0,3,67,12,18,73,11,15,19,254
1995-03-31,0,12,6,7,8,63,9,21,52,11,30,51,270
1995-04-30,0,7,7,2,3,43,10,6,41,12,14,23,168
1995-05-31,0,11,4,7,7,37,8,28,170,22,20,10,324
1995-06-30,3,15,5,3,4,29,6,15,148,27,20,13,288
1995-07-31,2,25,6,4,4,44,4,20,84,21,20,71,305
1995-08-31,5,6,3,1,4,53,8,11,100,10,15,31,247
1995-09-30,4,8,3,0,5,62,3,29,136,12,17,21,300
1995-10-31,4,11,5,3,15,46,6,51,131,10,14,19,315
1995-11-30,0,10,3,0,6,37,7,16,40,7,18,27,171
1995-12-31,0,11,1,4,5,49,6,19,51,18,26,35,225
1996-01-31,3,9,1,2,13,35,9,15,102,11,11,86,297
1996-02-29,1,18,4,1,11,33,4,15,94,9,17,26,233
1996-03-31,0,2,4,5,8,32,3,24,88,16,22,28,232
1996-04-30,0,4,2,5,16,25,8,58,80,17,15,21,251
1996-05-31,0,20,2,3,7,32,4,40,92,20,29,39,288
1996-06-30,2,10,1,2,10,43,7,25,43,12,18,15,188
1996-07-31,1,3,5,52,13,25,18,44,30,17,16,54,278
1996-08-31,2,17,3,5,25,31,20,51,29,6,9,40,238
1996-09-30,1,5,2,2,12,22,13,99,74,8,16,35,289
1996-10-31,7,11,0,4,28,27,8,79,40,46,20,35,305
1996-11-30,1,8,3,5,24,30,8,31,27,21,10,39,207
1996-12-31,1,9,6,3,8,38,9,36,40,10,34,56,250
1997-01-31,0,8,9,0,19,40,17,37,35,9,18,47,239
1997-02-28,2,8,8,11,13,24,12,30,47,13,16,84,268
1997-03-31,1,9,1,8,20,31,13,59,37,42,13,20,254
1997-04-30,0,15,1,5,11,41,9,35,35,15,15,51,233
1997-05-31,0,3,1,2,11,26,8,54,22,23,17,22,189
1997-06-30,2,13,2,1,33,39,6,62,107,12,11,20,308
1997-07-31,0,20,1,7,43,55,18,84,56,10,19,24,337
1997-08-31,1,9,5,0,25,91,4,108,51,10,33,10,347
1997-09-30,1,6,9,1,25,48,4,102,14,6,26,15,257
1997-10-31,0,9,6,2,15,57,7,75,34,9,57,8,279
1997-11-30,0,12,3,1,9,39,22,63,32,3,18,17,219
1997-12-31,0,5,3,2,24,57,17,65,20,7,36,31,267
1998-01-31,0,0,0,0,9,32,2,2,11,3,5,18,82
1998-02-28,0,0,2,2,2,25,1,6,30,3,9,15,95
1998-03-31,0,0,1,0,2,14,2,10,12,6,1,16,64
1998-04-30,0,0,2,0,6,11,3,14,9,1,11,8,65
1998-05-31,0,0,0,6,10,17,1,6,4,0,1,10,55
1998-06-30,0,0,0,0,2,17,6,0,7,1,2,5,40
1998-07-31,0,0,7,0,25,18,5,2,9,3,9,27,105
1998-08-31,0,0,3,0,14,21,3,42,14,3,13,12,125
1998-09-30,1,1,1,1,5,28,4,7,8,2,6,1,65
1998-10-31,0,0,5,0,12,37,8,10,18,3,10,12,115
1998-11-30,1,0,4,0,13,19,1,7,11,6,18,10,90
1998-12-31,4,0,0,0,5,9,1,2,3,1,2,7,34
1999-01-31,0,1,0,0,5,7,0,3,10,7,13,16,62
1999-02-28,0,0,6,0,8,6,0,6,4,2,17,12,61
1999-03-31,0,1,2,0,14,63,10,20,20,8,7,39,184
1999-04-30,0,1,2,2,9,11,3,11,13,5,12,20,89
1999-05-31,0,0,0,0,7,26,2,6,15,14,10,15,95
1999-06-30,1,0,1,1,32,46,4,21,13,12,18,32,181
1999-07-31,0,0,2,0,10,43,10,16,29,12,19,19,160
1999-08-31,3,0,1,0,8,33,6,10,32,5,8,8,114
1999-09-30,0,2,3,0,6,14,2,8,15,16,3,10,79
1999-10-31,0,2,4,0,16,33,14,10,27,14,10,34,164
1999-11-30,0,1,3,1,12,23,1,9,29,9,25,27,140
1999-12-31,0,0,0,1,11,10,4,15,18,3,1,4,67
2000-01-31,0,0,2,0,15,25,7,16,51,7,38,23,184
2000-02-29,0,1,1,1,12,18,2,21,25,12,10,8,111
2000-03-31,0,1,1,0,9,22,3,13,21,8,7,11,96
2000-04-30,0,2,1,0,3,17,3,11,31,9,3,17,97
2000-05-31,0,2,3,0,20,15,4,5,25,37,15,8,134
2000-06-30,1,0,1,10,37,20,1,3,29,18,16,31,167
2000-07-31,1,1,1,1,21,24,4,8,31,22,17,25,156
2000-08-31,0,0,4,2,23,11,1,7,26,8,13,26,121
2000-09-30,2,0,2,1,36,20,3,32,40,37,25,39,237
2000-10-31,1,1,3,1,27,29,1,15,22,22,15,28,165
2000-11-30,1,5,1,2,19,43,4,11,28,22,19,27,182
2000-12-31,0,1,1,0,12,29,8,9,28,54,13,10,165
2001-01-31,0,4,0,2,25,34,5,23,24,8,12,31,168
2001-02-28,0,2,1,2,16,19,2,11,33,11,12,21,130
2001-03-31,0,1,1,0,25,37,2,11,26,16,17,29,165
2001-04-30,0,0,2,1,15,22,3,6,33,13,13,9,117
2001-05-31,0,0,0,0,13,28,3,9,19,7,10,9,98
2001-06-30,0,0,2,0,6,10,4,5,15,12,16,10,80
2001-07-31,0,1,3,1,8,18,2,10,13,6,8,15,85
2001-08-31,0,0,6,1,99,86,4,84,115,65,33,67,560
2001-09-30,2,0,3,1,16,31,7,14,28,6,15,17,140
2001-10-31,1,0,0,2,1,20,13,16,20,7,5,11,96
2001-11-30,1,0,0,0,18,23,3,23,35,20,7,10,140
2001-12-31,0,0,0,9,10,33,0,16,24,14,14,5,125
2002-01-31,0,0,0,0,24,31,2,24,31,13,7,15,147
2002-02-28,0,0,0,1,15,50,0,22,25,6,8,16,143
2002-03-31,0,0,1,0,2,37,1,7,13,1,10,6,78
2002-04-30,0,0,0,0,3,26,0,21,25,11,12,11,109
2002-05-31,0,3,1,1,11,36,20,27,39,7,19,20,184
2002-06-30,0,0,2,0,8,31,2,11,14,14,14,10,106
2002-07-31,1,0,0,0,11,24,2,9,25,12,4,5,93
2002-08-31,1,0,0,1,22,27,2,12,36,13,17,8,139
2002-09-30,0,0,1,0,1,13,2,6,35,7,6,17,88
2002-10-31,0,0,0,1,4,18,1,4,21,19,9,2,79
2002-11-30,0,0,1,0,8,25,1,12,43,3,11,3,107
2002-12-31,0,0,0,0,3,8,0,6,27,4,4,7,59
2003-01-31,0,3,2,2,23,28,3,33,64,21,10,12,201
2003-02-28,3,0,0,2,9,19,0,6,30,24,4,11,108
2003-03-31,1,0,0,1,14,30,11,29,61,35,2,12,196
2003-04-30,0,0,0,0,4,13,1,8,21,22,10,4,83
2003-05-31,0,0,1,0,14,39,2,12,40,22,9,17,156
2003-06-30,0,0,0,0,6,15,3,1,21,2,5,8,61
2003-07-31,0,1,0,0,11,22,0,4,33,10,17,19,117
2003-08-31,0,0,0,0,1,13,4,6,5,2,1,4,36
2003-09-30,0,0,0,0,4,30,6,2,26,1,4,1,74
2003-10-31,0,4,1,0,1,21,2,10,9,1,1,9,59
2003-11-30,0,0,0,1,8,42,2,3,29,3,9,10,107
2003-12-31,0,0,3,0,5,38,0,3,14,2,1,14,80
2004-01-31,0,0,0,1,0,29,0,4,31,7,5,2,79
2004-02-29,0,1,0,0,3,21,2,3,8,3,1,2,44
2004-03-31,0,1,2,1,6,18,1,2,31,8,4,8,82
2004-04-30,0,0,1,0,1,36,3,0,38,9,5,5,98
2004-05-31,0,0,0,0,3,37,0,12,25,7,6,2,92
2004-06-30,0,0,0,0,5,60,1,8,57,17,5,5,158
2004-07-31,0,0,3,1,8,49,2,5,40,3,1,1,113
2004-08-31,0,0,2,0,5,45,0,5,47,8,0,7,119
2004-09-30,0,2,0,0,9,55,0,2,21,3,3,10,105
2004-10-31,0,0,0,0,3,64,1,0,40,7,2,3,120
2004-11-30,0,0,0,0,1,49,0,1,11,9,0,2,73
2004-12-31,0,1,0,1,2,29,2,0,20,14,2,12,83
2005-01-31,0,0,0,1,6,92,3,2,38,19,7,9,177
2005-02-28,0,0,1,0,0,28,4,4,18,8,5,3,71
2005-03-31,0,0,2,0,12,99,3,0,45,17,1,19,198
2005-04-30,0,0,0,0,5,102,3,5,67,22,1,4,209
2005-05-31,0,0,4,0,4,100,1,3,62,27,11,19,231
2005-06-30,0,0,2,0,3,36,0,6,46,35,9,7,144
2005-07-31,0,1,0,0,16,138,3,3,67,5,14,26,273
2005-08-31,0,1,0,0,10,111,1,7,84,42,2,3,261
2005-09-30,0,0,1,0,7,53,0,0,44,7,2,6,120
2005-10-31,0,1,0,0,10,54,0,2,62,11,3,1,144
2005-11-30,0,0,0,1,0,31,3,1,31,5,1,1,74
2005-12-31,0,0,1,0,3,43,1,16,41,6,4,6,121
2006-01-31,0,1,1,0,4,78,2,8,94,46,18,25,277
2006-02-28,0,0,0,0,4,243,0,7,112,40,1,26,433
2006-03-31,0,0,0,0,0,65,1,0,33,13,5,3,120
2006-04-30,1,4,1,0,20,161,4,9,149,35,15,17,416
2006-05-31,0,0,0,1,3,74,0,8,91,19,7,3,206
2006-06-30,0,0,0,0,3,41,2,2,52,12,7,0,119
2006-07-31,0,0,2,0,12,120,3,7,93,12,14,7,270
2006-08-31,1,0,1,0,18,91,1,4,93,26,7,1,243
2006-09-30,0,0,0,0,2,74,1,0,60,9,2,8,156
2006-10-31,0,0,0,0,1,94,0,2,64,11,10,4,186
2006-11-30,0,0,0,0,2,64,1,1,52,32,10,1,163
2006-12-31,0,0,1,0,1,77,0,2,44,17,18,3,163
2007-01-31,0,0,0,0,0,71,1,4,68,13,16,3,176
2007-02-28,0,0,0,0,7,94,3,0,51,34,35,10,234
2007-03-31,0,0,1,0,2,114,5,2,46,30,24,4,228
2007-04-30,0,1,2,0,3,76,1,2,76,35,14,7,217
2007-05-31,0,1,0,0,1,56,1,1,64,24,23,1,172
2007-06-30,0,0,0,0,4,319,1,6,136,72,35,15,588
2007-07-31,0,0,0,0,5,85,2,1,95,13,18,4,223
2007-08-31,0,0,0,0,12,51,1,2,71,20,39,4,200
2007-09-30,0,1,0,0,2,50,1,1,70,19,16,5,165
2007-10-31,0,0,0,0,2,216,2,7,62,33,12,1,335
2007-11-30,1,1,1,0,23,188,0,7,182,65,52,11,531
2007-12-31,0,0,0,0,1,65,0,14,61,7,18,7,173
2008-01-31,0,0,2,0,9,136,1,6,117,26,25,5,327
2008-02-29,0,0,1,1,10,47,6,3,46,11,14,18,157
2008-03-31,0,0,1,2,4,152,2,3,120,18,17,4,323
2008-04-30,2,0,0,2,18,225,4,9,157,38,33,17,505
2008-05-31,0,0,4,1,17,179,2,13,169,43,48,24,500
2008-06-30,3,0,3,1,25,174,1,21,163,50,57,11,509
2008-07-31,0,0,13,3,29,149,3,13,215,82,39,11,557
2008-08-31,1,0,6,11,19,125,5,14,126,94,34,24,459
2008-09-30,0,0,1,2,8,62,1,14,111,40,14,17,270
2008-10-31,0,0,1,1,18,83,4,20,128,27,31,13,326
2008-11-30,0,0,2,0,24,101,2,15,208,37,31,9,429
2008-12-31,2,0,2,1,28,103,0,13,199,48,37,10,443
2009-01-31,0,0,1,0,8,125,2,14,164,37,39,13,403
2009-02-28,0,1,3,1,13,95,0,13,126,35,24,28,339
2009-03-31,0,0,4,2,13,117,1,13,157,66,11,30,414
2009-04-30,0,0,1,1,9,119,0,16,186,50,21,12,415
2009-05-31,0,0,7,1,15,105,3,12,197,33,28,17,418
2009-06-30,0,0,6,1,17,89,3,11,211,55,25,13,431
2009-07-31,0,0,1,1,22,113,3,14,203,52,31,26,466
2009-08-31,0,0,4,0,14,100,1,14,202,34,20,10,399
2009-09-30,0,0,2,1,7,104,1,16,122,71,17,4,345
2009-10-31,1,0,2,0,16,133,0,12,168,58,18,11,419
2009-11-30,0,8,0,0,24,112,1,11,101,46,25,9,337
2009-12-31,0,0,0,0,7,149,1,13,115,24,24,9,342
2010-01-31,0,0,1,0,14,54,0,7,142,25,9,20,272
2010-02-28,1,0,0,0,20,141,3,15,153,43,29,11,416
2010-03-31,0,0,1,0,8,95,2,15,162,49,22,8,362
2010-04-30,0,0,0,0,18,97,1,5,157,47,24,12,361
2010-05-31,0,0,0,0,12,104,5,20,195,85,30,11,462
2010-06-30,0,0,1,0,17,101,1,20,149,34,43,9,375
2010-07-31,0,1,1,0,36,147,2,7,169,21,23,8,415
2010-08-31,0,0,0,1,23,168,1,11,147,22,23,10,406
2010-09-30,0,0,2,0,29,157,3,8,245,53,26,5,528
2010-10-31,0,0,1,0,22,133,3,7,129,44,28,5,372
2010-11-30,0,0,2,0,36,145,2,23,171,29,36,22,466
2010-12-31,0,0,0,0,26,121,1,10,156,21,38,12,385
2011-01-31,0,0,0,0,23,107,4,13,159,32,45,19,402
2011-02-28,0,0,1,0,29,76,1,13,184,35,30,11,380
2011-03-31,0,0,0,0,18,125,0,17,209,35,29,12,445
2011-04-30,0,0,0,0,18,148,1,15,192,23,29,7,433
2011-05-31,0,0,2,0,15,154,1,17,210,22,28,5,454
2011-06-30,0,0,0,0,18,139,1,4,150,32,46,7,397
2011-07-31,0,0,0,3,17,118,0,0,184,18,41,11,392
2011-08-31,0,0,0,0,11,130,0,0,143,23,33,1,341
2011-09-30,0,0,1,0,17,132,1,0,133,19,33,4,340
2011-10-31,0,0,2,1,13,133,1,0,173,44,43,8,418
2011-11-30,0,0,2,0,13,234,1,16,233,48,102,4,653
2011-12-31,0,1,1,0,6,167,1,11,167,25,35,6,420
2012-01-31,0,1,0,0,10,232,9,8,288,28,144,8,728
2012-02-29,0,0,2,1,2,164,0,9,235,35,105,3,556
2012-03-31,0,0,0,0,9,165,3,9,287,68,102,12,655
2012-04-30,0,0,1,0,15,214,3,15,316,47,96,15,722
2012-05-31,0,0,1,1,21,194,10,12,425,41,97,41,843
2012-06-30,0,0,1,1,27,201,4,9,382,40,94,16,775
2012-07-31,0,0,5,0,17,209,2,18,338,52,90,9,740
2012-08-31,0,0,1,0,29,253,4,19,333,78,87,8,812
2012-09-30,0,0,1,0,9,228,1,9,268,34,79,19,648
2012-10-31,0,0,0,1,16,201,0,11,339,72,125,12,777
2012-11-30,0,0,0,0,11,205,3,8,329,53,69,10,688
2012-12-31,0,0,0,0,7,143,0,6,263,39,80,40,578
2013-01-31,0,2,1,0,15,208,3,30,398,64,83,33,837
2013-02-28,0,0,1,0,10,186,3,20,268,97,86,23,694
2013-03-31,0,1,0,1,4,231,5,10,349,75,97,25,798
2013-04-30,0,0,0,2,10,252,8,17,479,137,76,12,993
2013-05-31,0,0,0,0,15,343,5,17,482,135,84,25,1106
2013-06-30,0,0,3,7,7,311,0,10,345,90,59,25,857
2013-07-31,0,0,0,0,18,522,2,13,417,100,78,19,1169
2013-08-31,0,5,1,0,14,460,2,9,332,112,83,19,1037
2013-09-30,1,0,1,0,12,401,1,6,359,92,72,10,955
2013-10-31,0,4,0,1,21,476,2,22,399,122,91,25,1163
2013-11-30,0,2,0,3,20,558,1,15,433,82,78,22,1214
2013-12-31,0,0,0,1,19,612,0,13,351,82,112,23,1213
2014-01-31,0,0,0,6,15,587,1,19,484,91,144,11,1358
2014-02-28,2,0,2,3,18,637,1,15,415,117,163,16,1389
2014-03-31,0,0,3,5,9,730,2,21,369,113,244,26,1522
2014-04-30,0,1,0,3,72,575,5,26,510,65,200,16,1473
2014-05-31,2,1,1,8,86,706,4,19,472,153,213,8,1673
2014-06-30,0,0,0,4,90,548,6,23,438,72,204,19,1404
2014-07-31,0,2,0,6,196,680,0,37,394,84,318,12,1729
2014-08-31,1,0,0,1,78,549,1,33,438,84,146,26,1357
2014-09-30,1,0,1,4,88,491,3,25,403,77,179,17,1289
2014-10-31,0,1,0,1,138,545,5,24,330,74,191,20,1329
2014-11-30,1,0,1,2,105,453,6,27,369,79,165,24,1232
2014-12-31,2,0,1,0,67,438,3,14,376,73,154,20,1148
2015-01-31,1,0,0,0,143,544,2,5,564,74,173,28,1534
2015-02-28,0,0,1,1,82,453,5,15,455,81,179,23,1295
2015-03-31,2,0,0,6,103,468,2,9,327,88,160,18,1183
2015-04-30,3,0,2,2,81,537,1,5,365,99,161,21,1277
2015-05-31,1,0,0,3,54,473,3,19,468,100,174,21,1316
2015-06-30,0,1,0,2,40,499,9,39,358,71,137,12,1168
2015-07-31,1,0,0,4,34,534,7,34,329,97,203,20,1263
2015-08-31,0,0,0,6,49,579,5,15,398,82,135,21,1290
2015-09-30,0,0,3,2,19,446,3,16,367,75,149,27,1107
2015-10-31,2,0,0,0,31,552,10,7,355,120,147,45,1269
2015-11-30,2,0,3,1,27,500,10,6,313,84,174,52,1172
2015-12-31,2,0,1,1,21,451,5,6,286,101,172,45,1091
2016-01-31,0,0,0,0,5,574,5,4,328,74,145,27,1162
2016-02-29,1,0,2,1,16,510,4,19,319,106,145,30,1153
2016-03-31,0,1,1,0,14,481,2,12,283,118,205,28,1145
2016-04-30,1,0,0,1,18,510,3,18,293,98,158,20,1120
2016-05-31,2,1,1,0,13,639,3,12,356,121,190,15,1353
2016-06-30,1,0,4,0,8,528,6,11,298,83,196,21,1156
2016-07-31,1,0,2,1,5,510,14,14,265,66,203,33,1114
2016-08-31,0,0,2,0,17,483,11,17,343,127,144,18,1162
2016-09-30,2,0,1,0,14,518,11,16,288,35,143,17,1045
2016-10-31,0,1,3,0,12,524,7,9,332,53,178,21,1140
2016-11-30,1,0,0,3,3,447,4,16,271,128,220,21,1114
2016-12-31,1,0,1,2,9,391,5,11,263,68,150,22,923
2017-01-31,0,0,2,2,9,336,11,22,251,58,164,24,879
2017-02-28,0,1,1,1,6,364,8,15,247,78,137,21,879
2017-03-31,0,0,2,0,12,342,10,15,293,96,160,31,961
2017-04-30,1,0,0,0,9,297,10,13,230,118,171,16,865
2017-05-31,0,1,1,0,11,357,12,16,400,93,167,23,1081
2017-06-30,1,0,0,1,10,396,9,14,330,81,194,41,1077
2017-07-31,9,0,0,0,7,358,8,19,294,83,194,22,994
2017-08-31,0,0,0,1,12,338,7,12,278,128,170,22,968
2017-09-30,0,1,0,0,10,282,7,15,249,81,163,30,838
2017-10-31,0,1,1,2,10,257,7,15,282,61,149,20,805
2017-11-30,0,0,0,0,5,240,3,8,303,64,161,20,804
2017-12-31,1,0,0,0,9,213,5,8,273,79,140,21,749
